application_id,months_ago,utilization_pct
108201,3,64.26
108201,2,33.43
108201,1,37.2
103945,12,43.81
103945,11,51.62
103945,10,67.99
103945,9,59.4
103945,8,40.28
103945,7,39.11
103945,6,66.26
103945,5,44.86
103945,4,38.87
103945,3,51.98
103945,2,51.59
103945,1,50.29
102065,12,35.03
102065,11,20.04
102065,10,15.98
102065,9,17.52
102065,8,23.97
102065,7,12.95
102065,6,10.95
102065,5,19.62
102065,4,20.9
102065,3,19.43
102065,2,22.22
102065,1,0.0
103593,12,56.27
103593,11,64.85
103593,10,71.05
103593,9,38.29
103593,8,61.0
103593,7,72.24
103593,6,70.25
103593,5,61.62
103593,4,66.36
103593,3,56.62
103593,2,67.87
103593,1,48.79
104040,12,81.9
104040,11,45.66
104040,10,55.34
104040,9,70.25
104040,8,55.61
104040,7,56.82
104040,6,53.55
104040,5,48.6
104040,4,49.65
104040,3,57.06
104040,2,39.63
104040,1,60.83
112989,12,51.85
112989,11,35.0
112989,10,28.51
112989,9,27.11
112989,8,46.68
112989,7,38.6
112989,6,29.36
112989,5,53.12
112989,4,28.53
112989,3,17.42
112989,2,16.8
112989,1,16.87
111313,12,48.74
111313,11,69.5
111313,10,63.34
111313,9,76.11
111313,8,71.02
111313,7,46.73
111313,6,57.49
111313,5,75.15
111313,4,54.04
111313,3,65.3
111313,2,54.22
111313,1,60.27
111918,12,34.85
111918,11,11.21
111918,10,17.44
111918,9,15.47
111918,8,24.75
111918,7,35.88
111918,6,6.75
111918,5,37.93
111918,4,41.8
111918,3,29.8
111918,2,7.09
111918,1,26.44
102598,12,25.96
102598,11,32.95
102598,10,18.01
102598,9,12.18
102598,8,15.18
102598,7,33.78
102598,6,12.81
102598,5,27.5
102598,4,31.99
102598,3,38.53
102598,2,16.7
102598,1,25.74
107453,12,45.7
107453,11,50.82
107453,10,44.66
107453,9,36.66
107453,8,57.96
107453,7,64.27
107453,6,45.94
107453,5,53.56
107453,4,70.53
107453,3,39.55
107453,2,65.26
107453,1,54.3
105680,12,8.35
105680,11,17.94
105680,10,1.54
105680,9,0.0
105680,8,17.35
105680,7,0.05
105680,6,18.93
105680,5,16.11
105680,4,26.02
105680,3,20.55
105680,2,14.86
105680,1,19.07
108572,12,29.88
108572,11,45.18
108572,10,27.04
108572,9,27.76
108572,8,31.15
108572,7,34.51
108572,6,25.59
108572,5,29.63
108572,4,29.04
108572,3,30.39
108572,2,27.67
108572,1,27.91
112568,12,31.6
112568,11,37.42
112568,10,32.08
112568,9,49.26
112568,8,39.15
112568,7,48.39
112568,6,44.93
112568,5,32.62
112568,4,38.78
112568,3,41.12
112568,2,24.47
112568,1,50.44
102636,12,33.6
102636,11,29.88
102636,10,21.91
102636,9,46.23
102636,8,33.24
102636,7,52.85
102636,6,20.97
102636,5,10.41
102636,4,19.56
102636,3,32.81
102636,2,17.82
102636,1,15.91
112614,12,58.63
112614,11,38.48
112614,10,45.16
112614,9,57.25
112614,8,55.53
112614,7,73.07
112614,6,44.08
112614,5,53.73
112614,4,55.66
112614,3,55.25
112614,2,52.05
112614,1,51.28
104307,12,28.37
104307,11,9.46
104307,10,0.76
104307,9,32.86
104307,8,13.5
104307,7,2.52
104307,6,17.12
104307,5,4.64
104307,4,26.35
104307,3,6.86
104307,2,17.03
104307,1,20.43
109083,12,61.76
109083,11,56.02
109083,10,47.25
109083,9,43.61
109083,8,54.57
109083,7,55.38
109083,6,60.15
109083,5,63.82
109083,4,42.28
109083,3,50.63
109083,2,54.97
109083,1,44.9
108453,12,15.95
108453,11,0.0
108453,10,23.09
108453,9,42.53
108453,8,27.27
108453,7,33.07
108453,6,14.66
108453,5,11.03
108453,4,29.95
108453,3,20.96
108453,2,16.05
108453,1,29.47
112133,12,33.86
112133,11,57.84
112133,10,52.1
112133,9,53.95
112133,8,27.59
112133,7,43.18
112133,6,35.64
112133,5,44.17
112133,4,43.71
112133,3,52.7
112133,2,56.47
112133,1,56.28
114604,12,59.04
114604,11,53.67
114604,10,62.79
114604,9,48.74
114604,8,51.67
114604,7,62.28
114604,6,76.97
114604,5,74.01
114604,4,64.41
114604,3,59.47
114604,2,42.08
114604,1,72.82
109453,12,42.6
109453,11,54.7
109453,10,57.63
109453,9,27.73
109453,8,23.46
109453,7,48.86
109453,6,41.34
109453,5,62.88
109453,4,32.42
109453,3,28.42
109453,2,50.31
109453,1,49.47
111010,12,11.65
111010,11,8.87
111010,10,18.08
111010,9,32.59
111010,8,3.58
111010,7,2.8
111010,6,3.78
111010,5,7.68
111010,4,0.0
111010,3,0.0
111010,2,0.0
111010,1,3.93
107794,12,46.67
107794,11,69.72
107794,10,55.14
107794,9,55.23
107794,8,28.31
107794,7,61.89
107794,6,46.31
107794,5,62.82
107794,4,56.53
107794,3,51.38
107794,2,56.05
107794,1,58.96
101933,12,13.89
101933,11,28.77
101933,10,28.73
101933,9,37.17
101933,8,20.23
101933,7,9.37
101933,6,32.66
101933,5,27.96
101933,4,40.74
101933,3,33.19
101933,2,35.19
101933,1,10.02
112455,12,23.68
112455,11,32.07
112455,10,28.19
112455,9,41.37
112455,8,21.67
112455,7,22.8
112455,6,39.78
112455,5,17.89
112455,4,18.12
112455,3,20.74
112455,2,29.8
112455,1,39.22
101835,12,64.22
101835,11,51.05
101835,10,43.01
101835,9,70.31
101835,8,44.08
101835,7,54.15
101835,6,55.03
101835,5,58.65
101835,4,41.3
101835,3,46.86
101835,2,77.58
101835,1,41.74
114202,12,22.51
114202,11,22.46
114202,10,0.0
114202,9,28.94
114202,8,22.8
114202,7,32.24
114202,6,9.82
114202,5,28.8
114202,4,27.95
114202,3,21.18
114202,2,34.29
114202,1,15.34
114366,12,50.77
114366,11,70.21
114366,10,41.08
114366,9,38.78
114366,8,31.38
114366,7,31.57
114366,6,37.02
114366,5,50.37
114366,4,44.41
114366,3,30.94
114366,2,59.16
114366,1,29.28
113244,12,58.16
113244,11,69.12
113244,10,52.88
113244,9,75.45
113244,8,56.84
113244,7,36.74
113244,6,29.52
113244,5,58.64
113244,4,57.59
113244,3,57.16
113244,2,70.99
113244,1,42.29
114250,12,58.48
114250,11,53.47
114250,10,49.79
114250,9,53.38
114250,8,54.35
114250,7,50.24
114250,6,47.92
114250,5,42.16
114250,4,21.08
114250,3,38.62
114250,2,66.79
114250,1,50.95
104551,12,21.04
104551,11,0.0
104551,10,0.0
104551,9,20.31
104551,8,12.72
104551,7,10.97
104551,6,2.41
104551,5,11.18
104551,4,16.85
104551,3,25.05
104551,2,24.18
104551,1,14.72
107933,12,44.91
107933,11,41.65
107933,10,23.94
107933,9,26.19
107933,8,42.04
107933,7,25.89
107933,6,42.14
107933,5,31.61
107933,4,27.27
107933,3,49.85
107933,2,15.04
107933,1,43.81
106551,12,6.34
106551,11,2.44
106551,10,1.11
106551,9,16.32
106551,8,13.98
106551,7,7.7
106551,6,18.31
106551,5,0.0
106551,4,0.0
106551,3,13.54
106551,2,0.0
106551,1,8.4
108387,12,60.4
108387,11,35.29
108387,10,44.36
108387,9,37.57
108387,8,65.01
108387,7,51.99
108387,6,81.22
108387,5,49.19
108387,4,46.77
108387,3,57.66
108387,2,41.57
108387,1,59.18
107117,12,44.13
107117,11,56.16
107117,10,43.93
107117,9,48.06
107117,8,40.86
107117,7,36.38
107117,6,43.41
107117,5,38.04
107117,4,33.63
107117,3,59.76
107117,2,34.96
107117,1,45.39
106295,12,20.31
106295,11,9.75
106295,10,31.96
106295,9,33.79
106295,8,33.74
106295,7,24.56
106295,6,25.02
106295,5,20.63
106295,4,37.29
106295,3,41.87
106295,2,38.98
106295,1,13.7
107543,12,28.13
107543,11,2.17
107543,10,19.62
107543,9,9.69
107543,8,11.25
107543,7,3.24
107543,6,30.13
107543,5,30.84
107543,4,22.98
107543,3,9.91
107543,2,20.36
107543,1,10.99
111847,12,53.99
111847,11,18.22
111847,10,32.31
111847,9,34.59
111847,8,43.81
111847,7,19.77
111847,6,34.95
111847,5,33.56
111847,4,29.4
111847,3,43.81
111847,2,33.82
111847,1,46.26
104077,12,14.84
104077,11,25.75
104077,10,2.41
104077,9,16.94
104077,8,3.86
104077,7,8.12
104077,6,0.0
104077,5,15.67
104077,4,0.0
104077,3,25.1
104077,2,16.32
104077,1,11.15
110985,12,38.78
110985,11,39.76
110985,10,31.55
110985,9,43.67
110985,8,36.29
110985,7,42.13
110985,6,42.8
110985,5,37.7
110985,4,22.7
110985,3,43.0
110985,2,46.32
110985,1,50.07
112734,12,47.06
112734,11,51.3
112734,10,61.12
112734,9,39.47
112734,8,43.89
112734,7,58.95
112734,6,51.4
112734,5,55.6
112734,4,57.8
112734,3,49.17
112734,2,42.81
112734,1,28.81
104486,12,47.76
104486,11,24.34
104486,10,49.67
104486,9,26.96
104486,8,32.6
104486,7,26.92
104486,6,6.16
104486,5,7.95
104486,4,40.09
104486,3,11.53
104486,2,26.42
104486,1,28.27
102098,12,51.24
102098,11,45.93
102098,10,54.45
102098,9,48.6
102098,8,55.33
102098,7,42.12
102098,6,53.89
102098,5,53.48
102098,4,54.01
102098,3,47.34
102098,2,53.42
102098,1,48.88
104295,12,58.19
104295,11,25.27
104295,10,31.86
104295,9,49.67
104295,8,27.99
104295,7,39.49
104295,6,41.69
104295,5,39.04
104295,4,41.99
104295,3,40.5
104295,2,33.91
104295,1,36.97
105140,12,51.39
105140,11,30.64
105140,10,39.8
105140,9,30.13
105140,8,44.51
105140,7,59.15
105140,6,23.87
105140,5,48.83
105140,4,36.22
105140,3,51.28
105140,2,53.94
105140,1,42.25
108444,12,44.0
108444,11,54.02
108444,10,63.61
108444,9,62.88
108444,8,41.1
108444,7,53.03
108444,6,55.16
108444,5,65.33
108444,4,56.48
108444,3,46.71
108444,2,51.98
108444,1,70.18
100488,12,17.65
100488,11,8.67
100488,10,24.28
100488,9,35.05
100488,8,25.64
100488,7,6.89
100488,6,19.74
100488,5,40.84
100488,4,41.96
100488,3,32.0
100488,2,33.85
100488,1,26.71
102946,12,16.55
102946,11,39.16
102946,10,14.55
102946,9,13.77
102946,8,16.73
102946,7,7.63
102946,6,1.47
102946,5,7.04
102946,4,7.15
102946,3,5.64
102946,2,12.17
102946,1,14.27
110941,12,15.9
110941,11,32.41
110941,10,29.02
110941,9,7.98
110941,8,20.48
110941,7,5.61
110941,6,22.7
110941,5,12.33
110941,4,7.22
110941,3,6.58
110941,2,12.44
110941,1,25.6
111263,12,38.76
111263,11,27.73
111263,10,37.12
111263,9,30.62
111263,8,18.4
111263,7,47.05
111263,6,41.9
111263,5,35.0
111263,4,34.62
111263,3,26.76
111263,2,41.05
111263,1,17.7
100334,12,52.5
100334,11,50.18
100334,10,26.03
100334,9,52.5
100334,8,50.95
100334,7,31.29
100334,6,30.75
100334,5,27.26
100334,4,42.98
100334,3,35.43
100334,2,26.73
100334,1,26.12
101929,12,17.59
101929,11,19.65
101929,10,21.07
101929,9,32.18
101929,8,17.87
101929,7,30.64
101929,6,26.75
101929,5,22.3
101929,4,3.42
101929,3,39.34
101929,2,15.03
101929,1,10.19
103280,12,62.72
103280,11,49.63
103280,10,58.03
103280,9,59.29
103280,8,57.57
103280,7,75.14
103280,6,43.15
103280,5,37.03
103280,4,49.15
103280,3,45.92
103280,2,65.42
103280,1,50.42
109743,12,30.35
109743,11,42.0
109743,10,34.72
109743,9,25.36
109743,8,33.17
109743,7,30.2
109743,6,26.25
109743,5,22.99
109743,4,41.65
109743,3,32.24
109743,2,43.87
109743,1,36.07
100463,12,36.52
100463,11,53.84
100463,10,48.09
100463,9,42.28
100463,8,49.09
100463,7,31.26
100463,6,39.95
100463,5,29.69
100463,4,25.69
100463,3,40.5
100463,2,55.84
100463,1,25.63
106704,12,23.32
106704,11,0.0
106704,10,10.03
106704,9,20.42
106704,8,7.11
106704,7,18.88
106704,6,0.95
106704,5,0.0
106704,4,0.19
106704,3,4.05
106704,2,14.07
106704,1,12.62
102320,12,54.46
102320,11,33.73
102320,10,41.67
102320,9,60.25
102320,8,63.99
102320,7,52.74
102320,6,47.94
102320,5,55.98
102320,4,45.37
102320,3,50.9
102320,2,63.1
102320,1,62.52
112951,12,19.32
112951,11,31.44
112951,10,37.68
112951,9,18.92
112951,8,23.05
112951,7,22.01
112951,6,22.12
112951,5,30.97
112951,4,9.26
112951,3,18.92
112951,2,8.45
112951,1,9.67
101625,12,35.32
101625,11,29.08
101625,10,39.24
101625,9,27.73
101625,8,22.97
101625,7,36.62
101625,6,24.54
101625,5,32.23
101625,4,22.21
101625,3,5.21
101625,2,28.13
101625,1,28.01
103874,12,31.61
103874,11,42.05
103874,10,38.74
103874,9,32.17
103874,8,37.78
103874,7,33.56
103874,6,22.57
103874,5,28.04
103874,4,31.89
103874,3,9.53
103874,2,36.33
103874,1,39.56
110567,12,62.31
110567,11,61.31
110567,10,33.07
110567,9,58.02
110567,8,45.07
110567,7,55.8
110567,6,48.64
110567,5,64.71
110567,4,42.47
110567,3,59.73
110567,2,45.4
110567,1,35.78
104955,12,48.44
104955,11,58.51
104955,10,49.72
104955,9,43.58
104955,8,48.75
104955,7,51.07
104955,6,32.95
104955,5,39.21
104955,4,40.0
104955,3,41.79
104955,2,51.22
104955,1,35.08
103577,12,47.71
103577,11,50.85
103577,10,41.05
103577,9,43.64
103577,8,71.73
103577,7,38.15
103577,6,56.26
103577,5,33.98
103577,4,30.98
103577,3,27.08
103577,2,36.71
103577,1,53.91
112432,12,7.42
112432,11,17.08
112432,10,6.25
112432,9,7.96
112432,8,19.73
112432,7,29.61
112432,6,23.15
112432,5,7.02
112432,4,17.04
112432,3,25.65
112432,2,25.5
112432,1,28.94
106885,12,25.85
106885,11,3.63
106885,10,21.99
106885,9,5.98
106885,8,30.77
106885,7,17.52
106885,6,9.28
106885,5,16.74
106885,4,15.38
106885,3,22.06
106885,2,13.25
106885,1,22.32
104374,12,18.86
104374,11,12.55
104374,10,19.82
104374,9,30.5
104374,8,0.0
104374,7,23.09
104374,6,1.42
104374,5,25.0
104374,4,15.5
104374,3,12.42
104374,2,29.29
104374,1,8.34
104978,12,18.58
104978,11,33.95
104978,10,41.71
104978,9,33.16
104978,8,20.38
104978,7,11.21
104978,6,16.59
104978,5,38.19
104978,4,2.32
104978,3,29.29
104978,2,22.68
104978,1,14.11
105240,12,25.04
105240,11,33.01
105240,10,39.76
105240,9,44.21
105240,8,36.58
105240,7,36.64
105240,6,20.61
105240,5,28.34
105240,4,21.72
105240,3,23.75
105240,2,24.33
105240,1,25.27
114342,12,38.69
114342,11,47.35
114342,10,41.81
114342,9,43.65
114342,8,48.19
114342,7,29.96
114342,6,61.91
114342,5,53.45
114342,4,43.75
114342,3,32.05
114342,2,42.07
114342,1,46.07
106205,12,44.81
106205,11,61.18
106205,10,36.43
106205,9,57.0
106205,8,43.38
106205,7,46.86
106205,6,44.53
106205,5,52.27
106205,4,59.59
106205,3,58.39
106205,2,53.67
106205,1,33.34
107604,12,40.63
107604,11,24.66
107604,10,40.51
107604,9,32.17
107604,8,12.48
107604,7,29.58
107604,6,39.7
107604,5,36.98
107604,4,22.23
107604,3,17.61
107604,2,45.31
107604,1,38.64
104098,12,0.0
104098,11,0.0
104098,10,0.0
104098,9,7.38
104098,8,0.86
104098,7,25.46
104098,6,43.82
104098,5,10.82
104098,4,3.54
104098,3,20.04
104098,2,20.74
104098,1,0.0
113330,12,23.92
113330,11,22.07
113330,10,22.09
113330,9,29.52
113330,8,30.05
113330,7,28.4
113330,6,13.68
113330,5,22.33
113330,4,34.45
113330,3,16.06
113330,2,18.03
113330,1,11.46
114442,12,46.84
114442,11,49.06
114442,10,74.2
114442,9,54.59
114442,8,38.67
114442,7,52.28
114442,6,32.79
114442,5,39.87
114442,4,47.98
114442,3,41.3
114442,2,44.33
114442,1,54.45
114171,12,3.91
114171,11,0.0
114171,10,9.55
114171,9,0.0
114171,8,0.0
114171,7,15.15
114171,6,15.86
114171,5,15.61
114171,4,30.22
114171,3,0.0
114171,2,3.53
114171,1,6.51
110294,12,56.82
110294,11,47.0
110294,10,40.07
110294,9,58.89
110294,8,40.0
110294,7,21.15
110294,6,34.59
110294,5,44.36
110294,4,49.28
110294,3,55.05
110294,2,42.67
110294,1,29.79
100102,12,16.34
100102,11,24.51
100102,10,12.37
100102,9,14.95
100102,8,0.0
100102,7,16.0
100102,6,17.79
100102,5,21.82
100102,4,0.37
100102,3,4.1
100102,2,19.29
100102,1,6.03
108095,12,47.75
108095,11,42.81
108095,10,51.38
108095,9,46.99
108095,8,47.53
108095,7,31.83
108095,6,63.51
108095,5,49.34
108095,4,60.52
108095,3,42.45
108095,2,43.28
108095,1,39.05
114657,12,24.96
114657,11,25.29
114657,10,27.33
114657,9,7.14
114657,8,40.64
114657,7,30.16
114657,6,17.34
114657,5,25.79
114657,4,41.56
114657,3,29.06
114657,2,10.26
114657,1,36.86
100686,12,5.71
100686,11,4.07
100686,10,5.27
100686,9,6.88
100686,8,13.45
100686,7,8.33
100686,6,10.31
100686,5,1.89
100686,4,7.51
100686,3,3.31
100686,2,0.0
100686,1,14.52
106915,12,19.04
106915,11,20.43
106915,10,26.07
106915,9,17.38
106915,8,22.98
106915,7,22.99
106915,6,28.68
106915,5,21.42
106915,4,17.01
106915,3,21.38
106915,2,19.58
106915,1,17.73
112367,12,43.38
112367,11,31.18
112367,10,41.09
112367,9,23.74
112367,8,19.03
112367,7,48.29
112367,6,25.01
112367,5,41.02
112367,4,37.1
112367,3,1.87
112367,2,21.71
112367,1,34.28
102094,12,39.95
102094,11,22.8
102094,10,27.5
102094,9,29.01
102094,8,41.35
102094,7,19.61
102094,6,27.78
102094,5,30.83
102094,4,32.34
102094,3,24.17
102094,2,37.78
102094,1,46.09
112067,12,54.28
112067,11,61.69
112067,10,22.75
112067,9,22.11
112067,8,41.89
112067,7,40.62
112067,6,27.86
112067,5,47.25
112067,4,35.68
112067,3,39.37
112067,2,44.97
112067,1,29.01
100085,12,70.74
100085,11,44.71
100085,10,49.92
100085,9,64.54
100085,8,75.89
100085,7,53.12
100085,6,35.17
100085,5,54.63
100085,4,79.5
100085,3,64.87
100085,2,55.37
100085,1,44.4
105162,12,39.25
105162,11,36.51
105162,10,46.05
105162,9,14.36
105162,8,32.53
105162,7,19.87
105162,6,58.14
105162,5,32.2
105162,4,34.02
105162,3,39.55
105162,2,30.42
105162,1,18.52
113132,12,23.24
113132,11,43.28
113132,10,38.12
113132,9,51.63
113132,8,35.9
113132,7,27.16
113132,6,22.11
113132,5,36.15
113132,4,46.26
113132,3,35.56
113132,2,43.56
113132,1,23.36
106415,12,29.69
106415,11,16.09
106415,10,33.5
106415,9,9.91
106415,8,24.5
106415,7,22.34
106415,6,20.83
106415,5,15.14
106415,4,11.29
106415,3,4.11
106415,2,27.35
106415,1,8.1
114462,12,27.56
114462,11,36.96
114462,10,31.13
114462,9,28.27
114462,8,40.32
114462,7,30.41
114462,6,37.78
114462,5,12.49
114462,4,30.27
114462,3,27.03
114462,2,29.55
114462,1,41.17
104893,12,57.2
104893,11,56.34
104893,10,37.52
104893,9,55.13
104893,8,46.61
104893,7,47.82
104893,6,55.85
104893,5,49.78
104893,4,52.55
104893,3,43.51
104893,2,36.8
104893,1,51.81
105325,12,36.97
105325,11,18.49
105325,10,41.48
105325,9,37.9
105325,8,25.7
105325,7,27.49
105325,6,22.53
105325,5,26.43
105325,4,23.11
105325,3,22.45
105325,2,22.27
105325,1,30.68
110198,12,52.7
110198,11,40.98
110198,10,48.78
110198,9,56.54
110198,8,54.91
110198,7,48.16
110198,6,27.84
110198,5,38.56
110198,4,65.23
110198,3,21.45
110198,2,49.73
110198,1,43.12
105365,12,39.39
105365,11,47.07
105365,10,26.51
105365,9,43.95
105365,8,42.4
105365,7,23.41
105365,6,34.9
105365,5,26.25
105365,4,36.27
105365,3,46.33
105365,2,32.22
105365,1,44.91
113960,12,40.56
113960,11,43.74
113960,10,41.46
113960,9,17.74
113960,8,34.11
113960,7,35.63
113960,6,15.67
113960,5,43.38
113960,4,28.3
113960,3,47.53
113960,2,37.7
113960,1,33.85
113938,12,32.37
113938,11,27.87
113938,10,24.46
113938,9,9.81
113938,8,39.47
113938,7,25.54
113938,6,21.23
113938,5,38.2
113938,4,33.16
113938,3,30.22
113938,2,26.18
113938,1,21.4
110592,12,24.93
110592,11,30.4
110592,10,0.0
110592,9,27.52
110592,8,26.1
110592,7,6.82
110592,6,9.4
110592,5,1.75
110592,4,18.98
110592,3,15.78
110592,2,37.48
110592,1,13.8
109324,12,17.44
109324,11,24.24
109324,10,21.06
109324,9,9.71
109324,8,7.69
109324,7,7.89
109324,6,11.24
109324,5,15.31
109324,4,8.2
109324,3,8.62
109324,2,3.42
109324,1,0.0
107217,12,70.26
107217,11,48.26
107217,10,56.58
107217,9,51.67
107217,8,44.08
107217,7,61.1
107217,6,53.04
107217,5,49.63
107217,4,46.42
107217,3,57.46
107217,2,49.85
107217,1,42.52
112786,12,43.26
112786,11,28.78
112786,10,17.26
112786,9,27.86
112786,8,0.0
112786,7,10.72
112786,6,15.58
112786,5,14.34
112786,4,21.6
112786,3,20.55
112786,2,33.85
112786,1,11.23
109165,12,58.22
109165,11,43.39
109165,10,38.24
109165,9,30.85
109165,8,45.8
109165,7,40.01
109165,6,21.91
109165,5,40.77
109165,4,33.16
109165,3,29.04
109165,2,40.32
109165,1,23.51
109305,12,34.59
109305,11,31.67
109305,10,29.45
109305,9,54.73
109305,8,33.08
109305,7,29.73
109305,6,29.7
109305,5,34.4
109305,4,44.58
109305,3,43.25
109305,2,59.36
109305,1,33.64
101894,12,27.43
101894,11,45.45
101894,10,46.08
101894,9,41.51
101894,8,27.45
101894,7,61.39
101894,6,61.76
101894,5,39.94
101894,4,50.97
101894,3,54.0
101894,2,54.95
101894,1,72.32
102739,12,54.36
102739,11,62.26
102739,10,68.79
102739,9,54.86
102739,8,43.12
102739,7,50.35
102739,6,57.6
102739,5,46.19
102739,4,44.09
102739,3,34.22
102739,2,60.27
102739,1,43.5
100688,12,26.74
100688,11,18.75
100688,10,9.22
100688,9,17.85
100688,8,34.66
100688,7,42.82
100688,6,31.54
100688,5,27.96
100688,4,28.07
100688,3,19.94
100688,2,29.09
100688,1,18.07
107591,12,33.88
107591,11,32.83
107591,10,40.81
107591,9,33.28
107591,8,37.65
107591,7,17.32
107591,6,30.4
107591,5,43.02
107591,4,20.03
107591,3,18.14
107591,2,20.26
107591,1,23.85
101889,12,45.37
101889,11,52.14
101889,10,48.07
101889,9,58.03
101889,8,47.56
101889,7,53.51
101889,6,57.0
101889,5,59.99
101889,4,56.56
101889,3,59.77
101889,2,43.66
101889,1,49.01
112029,12,12.04
112029,11,48.05
112029,10,31.15
112029,9,23.48
112029,8,33.1
112029,7,19.31
112029,6,33.78
112029,5,20.12
112029,4,29.83
112029,3,19.87
112029,2,46.37
112029,1,35.85
109722,12,53.98
109722,11,40.34
109722,10,34.64
109722,9,48.0
109722,8,55.45
109722,7,35.54
109722,6,33.73
109722,5,26.42
109722,4,52.41
109722,3,30.36
109722,2,23.84
109722,1,30.61
102892,12,52.84
102892,11,56.7
102892,10,35.19
102892,9,45.46
102892,8,53.78
102892,7,36.19
102892,6,33.92
102892,5,35.97
102892,4,37.95
102892,3,28.47
102892,2,18.61
102892,1,46.55
114289,12,35.86
114289,11,35.33
114289,10,37.81
114289,9,44.2
114289,8,63.16
114289,7,21.17
114289,6,51.46
114289,5,33.05
114289,4,50.32
114289,3,40.09
114289,2,32.72
114289,1,39.42
110729,12,66.77
110729,11,39.77
110729,10,49.9
110729,9,59.83
110729,8,53.41
110729,7,53.49
110729,6,53.49
110729,5,49.61
110729,4,52.25
110729,3,27.43
110729,2,55.46
110729,1,62.43
105691,12,5.61
105691,11,13.82
105691,10,2.74
105691,9,20.52
105691,8,30.91
105691,7,31.97
105691,6,21.58
105691,5,2.63
105691,4,0.0
105691,3,25.14
105691,2,16.97
105691,1,10.49
110822,12,55.32
110822,11,48.84
110822,10,50.1
110822,9,61.76
110822,8,39.36
110822,7,24.94
110822,6,32.44
110822,5,57.65
110822,4,19.01
110822,3,45.37
110822,2,15.58
110822,1,29.91
100308,12,13.24
100308,11,27.32
100308,10,31.4
100308,9,14.24
100308,8,23.53
100308,7,26.54
100308,6,12.66
100308,5,40.34
100308,4,21.7
100308,3,25.65
100308,2,6.82
100308,1,15.99
104513,12,44.9
104513,11,17.28
104513,10,35.34
104513,9,0.0
104513,8,11.68
104513,7,19.58
104513,6,10.16
104513,5,8.77
104513,4,16.28
104513,3,12.95
104513,2,15.78
104513,1,33.52
109872,12,15.25
109872,11,4.42
109872,10,34.54
109872,9,24.51
109872,8,14.14
109872,7,19.91
109872,6,11.71
109872,5,20.83
109872,4,9.32
109872,3,17.35
109872,2,22.82
109872,1,19.07
109054,12,4.51
109054,11,5.28
109054,10,1.74
109054,9,3.96
109054,8,0.0
109054,7,14.7
109054,6,11.37
109054,5,0.0
109054,4,13.75
109054,3,9.47
109054,2,8.13
109054,1,0.0
107648,12,16.16
107648,11,31.32
107648,10,26.38
107648,9,19.28
107648,8,12.86
107648,7,12.64
107648,6,4.16
107648,5,14.69
107648,4,33.73
107648,3,16.32
107648,2,31.15
107648,1,14.64
113883,12,20.29
113883,11,27.3
113883,10,33.01
113883,9,26.23
113883,8,19.97
113883,7,0.0
113883,6,13.63
113883,5,22.12
113883,4,30.75
113883,3,16.8
113883,2,36.22
113883,1,19.44
110300,12,53.09
110300,11,64.45
110300,10,52.02
110300,9,71.91
110300,8,56.58
110300,7,50.83
110300,6,44.28
110300,5,45.95
110300,4,52.55
110300,3,52.64
110300,2,35.44
110300,1,42.3
107883,12,0.0
107883,11,9.11
107883,10,17.26
107883,9,17.32
107883,8,19.84
107883,7,8.81
107883,6,0.0
107883,5,23.53
107883,4,19.27
107883,3,12.11
